tweet,label
허걱 미루 트친소~~~?!? 와 지금 당장 달려 가야겠죠?!?! 이거 안하시면 손해보시는 건데 제가 착해서 알려드립니다ㅡㅡ https://t.co/m2qlYc7Vtf,0
탐라무슨일,0
나 사무실에서 발리 asmr 틀고 혼자 쉬는중. 꺼져라 책 읽다가 퇴근할거야,0
서강우 이런말투 진짜진짜 조음 https://t.co/TZa3EpkgY8,0
약간 죽을것같고 그런거죠...한건 없는데 11시부터 노트북만 보고있으니 그렇죠 뭐 글쓰다가 2시부터는 영화봤지만,1
오늘 육수 소진됐다고 안판댜 ㅠㅠㅠㅠㅠ아 슬퍼 한그릇 말고 잘라 했는데,1
"어쨌든 만약 나때문에 상처받은사람이나 나랑 싸웠던 사람들한테 기회만 된다면 사과하고싶지만, 그 사과가 그 분들의 평안을 깨뜨릴수도있어서 그냥.. 그 분들이 먼저 사과요청하면 당연히 진심도 들어가는 사과 해줄거다 

어쨌든, 나는 현타가 오면서 스스로 자기반성하게된다",1
"[#코로나19] 
수도권은 2.5단계에서 2단계로, 
비수도권은 2단계에서 1.5단계로 조정됩니다.
이 조치는 2월 15일 월요일부터 
2월 28일 일요일까지 2주간 유지됩니다.

정부는 중앙정부와 지자체가 협력하여 3차 유행을 최대한 빨리 안정화 시킬 수 있도록 총력을 다하겠습니다. 

#사회적거리두기조정 https://t.co/5xwqot548H",1
슨배림이랑 협라뛰고 왓지,0
"내가 아무리 좋아해봤자 뭐하겠어요. 상대방은 날 좋아하지 않는게 눈에 보이는데 좋아하는건 스스로 힘든 길을 선택하는 거 잖아요. 상처 받기 싫어요. 그래서 그만하려구요, 널 좋아하는 일. 

그래도 내가 생각난다면, 내가 좋다면 먼저 말해주길 바래요. 나는 사랑에 고픈 18살 소년이거든요. https://t.co/vpx1Q66xIi",1
"울산가는 KTX를 찾는 외국인을 봤다.

영어가 되니까 도와주고 싶었고, 마침 같은 방향이라 도와주었다.

영어를 할 수 있어서 다행이었지.

그리고 그 사람은 한국인에게 좋은 인상을 받았기를.",0
"노바라는 등장부터 사오리 얘기하더니.. 죽기 직전 마지막으로 하는 말이 사오리를 만나고 싶었는데,에다가 “어쩌면 마주칠지 모른다”라는 생각으로 도쿄 상경(에 꽤 영향을 끼친..이지만) 하.. 이렇게까지 연상의 첫사랑을 잊지 못한 채 살아가는 여성애자 냄새 폴폴 풍길 일?",1
죽는 걸까.. 그랬으면 좋겠네 https://t.co/D0Iksdy7zt,1
"행위 선택능력 또는 정신적 억제력이 현저히 저하된 상태에서 자살에 이르렀고""라고 명시했습니다.

간호사가 환자를 간호할 때 대충이란 것이 없듯, 병원도 분명 간호사에 대한 보호 의무를 다해야 하는 것은 상식이 아니었던가요?",1
얘들아 지금 내 통장잔고 187원이라고 말했었나..? ㅎㅎㅎ 그냥 죽을래,1
오빠 나 kijul햇음. https://t.co/plN7E86qCd,0
일단 도리 집중하는 입 또 나올 것 같음 https://t.co/XXyH1MIvxm,1
벌써 한시임 피곤해 잘래.. 안녕!!,1
"데바데 레전드 ㅋㅋㅋ
하도 포럼에 개지랄하니까 
학지운 스토리 피해자가 she에서 he로 바뀜",0
"#사전투표함 바꿔치기?딱 걸렸어 봉인지 싸인한 사람 본인 필체가 아니야 개표소 에서 항의
https://t.co/3bZhECR8Hn",0
퇴트합니다!! 쫀밤!!!,0
유곡커 2기를 끝으로 커뮤 안 뛸까 했는데 죽고 이러는 게 너무 재밌다. 어쩌지...,1
🍰 맛있는 저녁식사 하셨나요?,0
스벅 좋아하지만 스벅 아아나 오늘의커피 너무 노맛이라 보통 스벅 가면 달달한걸 시킴...,0
"#철도경수 지사님^^
얼마전 #문재인 대통령께서도 
#철도 대전환 뉴딜 추진 선언!

필요한 에너지는 기존 철도 1/3 수준으로 줄어들고 태양전지를 달게 되면 그 에너지도 활용할 수 있다.

#미래_친환경_모빌리티 #하이퍼튜브
#김경수 #균형발전뉴딜 
#공간압축 #메가시티

https://t.co/lL3JjUMIOU",1
안정된 직장은 없지만 즐겁게 사는 내 최애 타이치야 잘 지내니 얼굴 비춰주라 보고싶다 너 뭐하고 사는지 궁금하다.... 뭐 하면서 즐거운지 알고 싶다고...,1
"코로나 대응을 정부가 잘 못한다고 하는 지인들에게 물었다. 왜 못한다고 생각해? 궁금해서 그래. 백이면 백 썩어빠진 언론 헤드라인 그대로 얘기하더라 백신 확보를 제대로 못했다, 3단계 격상 하던 안 하던 자영업자 다 죽는데 왜 안올리냐 - 다른 나라 상황 얘기하면 아몰랑 정부 잘못이야 ~~",1
죽고싶다 죽고싶다 죽고싶다 죽고싶다 죽고싶다 죽고싶다 죽고싶다 죽고싶다,1
"""마린아, 긍정적으로 생각해.
물론 누군가의 아픔을 위로로 삼는건 나쁜거지만
너는 적어도 아프리카 아이들처럼 굶어죽지는 않잖아 그치? 그럼 행복한거지, 안그래?""

...그럼 하나만 물을게.
지금도 배를 움켜쥐며 죽어가는 그 아이들은
도대체 누구의 불행을 위로삼아 살아가야 해?",1
"과거에 집착하면 우울이 잘 옵니다.
오지 않은 미래에 집착하면 불안이 자주 옵니다.
바꿀 수 없는 것을 통제하려하면 심리적 고통이 붙습니다.

이 순간 현존하기. 지금여기에 마음이 자주 머물면,
이완과 맑음이 오고 많은 부차적 고통이 줄어듭니다.

봄 꽃처럼 싱그럽고 맑아지면 좋겠습니다 https://t.co/7vSsfCGRsZ",1
진짜 완전 완전 귀여움 https://t.co/7pMkdctuW4,0
"...
그래도 자몽이 지금 행복해 하지 않을까요
자기 언니랑 같은 곳에서 같은 방식으로 죽고 같은 인사를 남기고 죽어서 죄책감은 덜고 결국 언니와 만났으니까
.. 넵 https://t.co/3R2LijwySJ",1
총질좀 하는 찐따가 21세기 북부대공한테 끌려가서 고통받는 스토리가 궁금한사람 파크라이4 잡솨,1
"1. 비아이 미소
2. 비아이 모델
3. 비아이 멋있어 
4. 비아이 메인 댄서 
5. 비아이 많이 보고싶다 

보고싶어 사랑해!",0
철인왕후 마지막회구나!,0
"모두의 익명 질문을 모집 중!

최근 답변한 질문
● 사랑해요~! 연성 잘 보고 …
● 고마웠어 또보자!…
● 트친하고시퍼요 슬퍼요…
● We all pretend …
#질문상자 #익명질문모집중

https://t.co/tseqFLorza",1
이건 제목이 너무 눈물버튼이잖아..... https://t.co/2bej0vwtEo,0
모의총공 준비 완료!!!!고고고 https://t.co/2HlZUhvDyL,0
누구한테든 안겨서 울고싶다 펑펑 울고싶다 토닥토닥 받고싶다 연애하고싶다 외롭다 우울하다 시밯,1
민주당 수준이 딱 김어준임. 김어준이 아직도 팟캐1등.. 슬프다.,1
허어어엉 앨리스 클로젯 너무너무너무 재밌겠다아아아ㅏ 달빛천사 작가님ㅇ라니이이이 https://t.co/VMg8WNT7xx,0
"서로에게 나쁜 감정을 품게 되면 의사결정에 협력하지 않을 뿐만 아니라 의사결정 사항을 실행할 때, 위험 감수(Risk taking)에 대한 두려움도 증가한다. - 크리스 아지리스 (Chris Argyris) 6507174",1
"쿼드 발전 지향 명분으로 미국 편 아닌 편 테두리 놓고 중국을 싫어하는 미국사회를 겨냥한 정치적 꼼수를 한국 일본등 일부 아시아태평양으로까지 확장하는 수준으로 고립 몰락될 수도 있고,  규모논리 기반에서 중국 상대는 미국이 주도하려는 외교논리적 결론도 매우 큰 문제. https://t.co/5PPI86W0OS",1
양파 https://t.co/EUrJuiMkYn,0
"스플하루 일과
○ 친구창 열어두고 나와발이하는 트친분 안계시나 잠수타기",0
집중을 할수록 손발부터 다리랑 팔이 굳는것처럼 감각이 없어지고 머리가 흔들리는것처럼 살짝 붕 떠서 흔들리는 느낌 들다가 개운하고 몸이 가벼워지는 것 까지는 성공! 조금 더 하면 될 것 같아서 이번에는 더 집중해볼 생각~!,1
왤케 불안하게 목 아프고 그르징,1
"콜라보,커미션 맏긴거 빨리 다 나와써으면 좋겠다 기대기대 후욱후욱",0
피곤함 맥스,1
아 그리구 자개 오피피는 쫌 드릴수 있으니까 필요하시면 연락 주세요!!😚💜,0
"채원 사랑해
채원 셀카
채원 직캠
채원 윙크
채원 실력
채원 제기차기
채원 인스타
채원 음색
채원 우주를줄게
채원 연말
채원 시상식
채원 아이즈원
채원 톰브라운
채원 에너지캠
채원 프메
채원 포카
채원 민주
채원 사복
채원 레전드
채원 파노라마
채원 푸푸
채원 푸들
1",0
아기가 자기 목표로 한국어 빨리 늘리고싶다고 함 지금도 잘해 아가야 이대로 가면 바이링궐 쌉가능이라규 ㅠㅠ,0
전쟁 PTSD로 정신상태 불안정한 마들으로 적폐와 날조와 캐붕의 연성을 보고 싶다,1
"오늘따라 너무 슬프다
우리 달호만 진짜 아.무.것.도 없어서 눈물이 나려고함
신곡..리얼리티..자컨..화보..그 외 무대 스케줄..
우리 달호 빼고는 다들 뭐라도 하더라고
유닛 어떻게 되는지 알기라도 하면 그나마 나을텐데 확정된 것도 없고
내새끼 이쁘게 웃는 얼굴만 떠올려도 눈물이남ㅠㅠ https://t.co/Jq1BejBqhC",1
"애들 볼까 무섭긴 하죠.

https://t.co/NkFUHq9zT4",0
"즐겁거나 슬픈 건 모두 한순간일 뿐이고, 누구도 미래는 알 수 없는 거지만. 지금 이 순간 만은 겁내거나 두려워해서는 안 돼.",1
산소 자캐 첫인상표 해줘~~~ https://t.co/cjrvrdIg8j,0
아 너무 피곤해,1
"https://t.co/JX9EL7G4IX
이ㅣ것도 로그준거 https://t.co/otiH6YtLsG",0
"rㅡㄴ데  힐러 해보니까 재미가 좀.. 없음
힐러는,, 기믹이 너무 쉬움,, 죽으면 안되니까겠지?
그래서 별로 재미가 없음... 그냥 사고 날때랑 광힐 할때만 재밌음 하릴없이 1..1...1..111 ... 2.. 3 (오 신이시여 다른 버튼을 누를수있게 해주셔서 감사합니다).. 1.1.111...",1
"하 퇴근하고 스트레스 안 받겠지 했는데
엠디 때문에 왕창 받음 🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️",1
"우리가 지켜주지 못했다는 괴로움에 우리를 슬프게하는 세상이 어서 빨리 앞으로 나아가길,
가해자가 제대로 처벌받는 세상이 되기를,
피해자와 상관없는 사람들이 마음놓고 살아갈 수 있는 세상이 되기를 바란다.
#SAYNOTO_NTHROOM",1
"“칠레 헌법, ‘성비균형’ 제헌의회가 새로 쓴다” https://t.co/caEl2z3Hug",1
그리는중 피곤하다!낼두 일간다! https://t.co/eujvzMZgax,1
자다가 깼다 잠이 안와,0
아니 미쳤나 권숝영 백발임?????? 은발임??? 나 죽는다 진짜,1
3시간짜리수업...드디어끝났,0
"겉 옷으로 얇은 패딩 입긴했지만
반팔입어서 추워죽기 일보직전",1
"#김희재_인스타그램 #김희재
희재시+4
얼마만이야 도대체..😂 https://t.co/J5KbCzhNMc",0
이젠 귀 위치가 이상해....살랴죠,0
혹시나 해서 말씀드립니다... 저는..... 다들 아시겠지만 기성품 중 먹을 수 있는것도 없고.... '-`) 깊티는 죽어도 안댑니다 그러니 그냥 지나가다 축하만 해주세요...,1
확실히 새벽에 공부하면 집중이 잘 되네용,1
"모두의 익명 질문을 모집 중!

하망월 씨는 아직 대답 질문이 없습니다!
하망월 씨의 기념해야 할 첫 번째 대답은 질문도! ?
#질문상자 #익명질문모집중

https://t.co/503rxSj8G2",0
밐쿠 입니다 아마도요☆ https://t.co/X1ZhWSSQES,0
슬픈 일이다...ㅠㅠ https://t.co/nDpXdGkHE6,1
"벌새, 메기. 영화제에서 참 좋았다 개인적으로 손에 꼽은 작품들이 정식 개봉 때 많은 이들에게 보여지고 곱씹어지는 것을 보니 흐뭇한 감정까지 든다. 무엇보다 그동안 찾아보기 힘들었던 서사와 감독의 진심이 가닿은 장면들에 감동할 수밖에 없다.",1
은샘님 저랑 그머시냐 잇잖아요 그거 행앗하실애요,0
"그리고 진짜 진짜 좋은 모두들 깜놀하실만한 소식이 있는데, 아직 어떻게 될지 몰라서 입꾹 다물고 몸을 사리고 있습니다. 확실하게 되면 말씀드리겠습니다",0
아 안 잔다고 했는데 몸이 1시만 되면 자려고 해 어쩔 수 없이 자야겠네,0
개인적으로 아담이 죽은게 퀴어베이팅까진 아니라고 생각하지만 등장 직후 바로 죽일 작정이였으면서 볼트론 시즌 방영전에 퀴어 캐릭으로 홍보하고(바로 넷플에서 볼트론 로고 무지개로 바꾸는 등) 관심을 유도한 탓에 반감이 커진거라고 생각함. 그래서 사람들이 퀴어베이팅이라고 말하게 된거고.,1
"🐔 헤어질 연예인 남자친구 찾기
──────────────────
쑥떡님은 엕싵티 숕탙로과 헤어집니다.
https://t.co/lEnUp72oBh
...나 얘 눈에 보이면 우쭈쭈 하는 그런 감정이엿는데 왠지 좀 씁쓸",1
"°○(고양이용 사탕도 있으려나 냥냥)

(호박쓰고 길을 걸어간다) https://t.co/FMmUeE9GSl",0
긱사 짐을 좀 싸보겟읍니다.,0
손목 결국 마지막 발악을 끝으로 사망한거로 밝혀져...... ㅅㅂ,0
"오늘 엄청나게 맛있는 커피를 마셨다
역시 이정도면 사서 마실 기분나지",0
하 너무 피곤하다......밥먹을때가 됐긴 했지..,1
"🐥 마지막으로 정착하게 될 나의 최애는?
──────────────────
김오님은 돌고돌아 결국 블랙핑크 지수에게 정착하게 됩니다!
https://t.co/bdjK5rdEQz
오..?",0
그건 그냥 내일이니깐 내 책임이니깐 얼마든지 견디겠는데 아 진짜 한 번씩 이렇게 감정에 소용돌이에 내몰리면 답이 없네 #그냥푸념 #금방또괜찮아짐 #시팔 #웃어야지 #랄랄라😂 #쉬멜나나 #쉬메일나나 #전립선요정 #쉬멜 #쉬메일 #트랜스젠더 #트젠 #ニューハーフ #전립선 #스타킹 #전립선마사지 https://t.co/72rEyfbz2i,1
"1주차:저 이러저러해서 죽었네요/아마 정확히는 그 뫄뫄 때문일거에요/그땐 솨솨 하셔야될 걸요? (피드백 왕성)
1n주차:머야...나 왜 주것어.../리트하나여?/그냥 하죠 뭐... (죽든지 말든지)",1
"모두의 익명 질문을 모집 중!

최근 답변한 질문
● 진로는 그림쪽으로 정하신ㄱㅓ…
● 타블렛 쓰시나욥?…
● 버닝중인2차 있으신가요?…
● 안녕하세요 비윤님! 비윤님이…
#질문상자 #익명질문모집중

https://t.co/2Xg0LTFkNR",0
"근데 모르겠다.. 나도 그림그리는 사람이니까 그림그리시는 분들이 더 존중받으면 좋겠다는 늘 있는데 그걸 악용하는 사람들이 있다보니 생태계(?)가 이상하게 흐르기는 해서.. 신청자들이 늘 불안한 상태인건 모르진 않음..
그치만 그걸 여태 제대로 작업해온 분이 감당해야할 문제일까..? 이런생각..",1
죽기싫어엌ㅋㅋㅋㅋㅋ https://t.co/X9wnAkbxL7,1
얘들아 나 졸려보리냐 아니 사실 나 오늘 트친소 정말 아무 생각 넚이 올럇는데 생각보다 너무 난 성친소가 되가지고 당황햇엇어 점점 졸리다 근데 그럴만햄 시간 이런데 아직도 안자고 있으니 아니 사실 자는건 모르겟고 그냥 어제까지 피곤해서 그런긋 무슨맛ㅇ냐고! 나도몰라 걍 눈감고 써봣음 졸려,1
[버럭오마나]커피숍 https://t.co/UqeCoGycoU,0
"저는 오늘, 매년 연말마다 건강보험 지역가입자 프리랜서들을 고통스럽게 만들었던 ‘해촉증명서’로부터의 해방을 위한 국민건강보험법 개정안을 발의합니다.
건보공단에서 매년 해촉증명과 보험료 조정 민원으로 힘겨운 시간을 보내셨던 직원 여러분께도 이 개정안이 희소식이 되리라 생각합니다. https://t.co/accnTeN8AN",1
죽고십냐? https://t.co/pHXCw7aWih,1
좋은 새벽 보내고 있나요!,0
술깨 영원히 고통받네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ https://t.co/sU4irPM1o7,1
오늘 너무 우울해....,1
이바라 이거 무슨 카드지ㅜ 넘 예쁨 아련한거 아니야?,0
외국인 자금 유입 현황 : 주도주 찾기 https://t.co/xHkHhyjbWT,0
포털 뉴스 보고 받는 스트레스를 트윗 보고 푼다.,1
이케더님이 47 이칸쟈 그려주심 ㅠㅠ 진짜... 원작 초월인 듯... https://t.co/DCeeMXgg3m,0
"🐺.

ㄱㅋㅈ의 사신은 검은 후드 망토를 두른 당신보다 작은 누군가. 천사를 연상시키는 가면을 쓰고, 희망이 담긴 시선으로 당신을 바라봅니다. 하얀 가면에는 풀빛 보석이 박혀있습니다. 문득, 사신의 목소리가 들립니다.

""아직도 그렇게 살아?""

shindanmakerhttps://kr.shindanmaker.com/1046377",0
집중할때마다보이는 계란후라이때문에 진짜 환장하갰음... https://t.co/bronLPEMCa,1
스스로에게 자부심이 대단한건 좋게 생각하지만....간혹 대화를 하는데 모든 대화가 기승전자기자랑/자기이야기로 끝나는 사람 만나면 정말 피곤해져,1
부르셨나요? (☺️) https://t.co/Z0DlBNekxF,0
#펠라 #섹트 #오프 #대구 #간단 #정액 #자지 펠라 받고싶어...정액 왕창 쌀테니까 해줄사람..?,0
인생 우울,1
"나 진짜
강&lt;제슬픔을알아줄자비의신은어디에도없는건가요&gt;영섴 사랑해😭😭 
3일간 날 버티게 할 힘이다 증말",0
"초콜릿 먹듯 이 순간에 집중해서 좋아해본다 일단,,,,",1
"이거 말투 토우랑 칸쟈 같음
(아닌가?) https://t.co/7Tv3FylOyN",0
"병원다녀온 결과
부정맥이래.. 심각한건아니고 그렇대.

우선은 좀 쉬면서 
마음을 챙겨야겠어
이만하면 난 최선을다한건데
포기할줄아는것도
현명한 것이겠다는 생각이 들어",0
"아 이게 뭐야 
피규어 귀여워ㅜㅠㅠ https://t.co/2e342VdGwj",0
"의협, 강력범죄 등 의사 면허취소 절대반대…""의결 시 총파업""

새삼 느끼는 건데, 의사들은 의사면허를 살인면허로 생각하는 것 아닌가 싶다.. 그것도 한번취득하면 죽을때까지 가고 있는 면죄부 호가가로 착각하는 것 같다..  https://t.co/RUU3L4LR20",1
애들아 앨범 지금 또 사면 뭐 문제 있나..?,0
퇴근 오늘은좀 피곤했다 잠을못잤어,1
그레이조누ㅜㅠㅠㅠ,0
아 발등부터 정강이 종아리 전부 다 너무 땡겨서 죽겠어 다시는 굽높은거 신고 안뛴다.. 절대로 운동화 낮은 샌들.......,1
미친.. 삼키로쪘어 🥲,0
"#제철은모두옳다 

2월의 제철 농산물
스트레스를 날리다 #연근 

구내염에 좋으며,
비타민 C가 풍부하여 스트레스를
해소해줍니다.

또한, 진정 작용이 뛰어나
연근을 달여 마시면 피로를 풀어주어 
숙면에 도움을 줍니다.

▶ https://t.co/fC77nmngiv https://t.co/qjE5BZteCE",1
"해피 우레피 요로피쿠네!
질문은 이쪽! Questions?
https://t.co/TVegzMqqGw 
-자트-",0
"제 양도글은 왜 알티 안해주시나요, 방금 양도글 올렸으니까 알티해주세요 등등 이런 내용으로 DM은 되도록 삼가주세요. DM은 정말 건의하고 싶으신 내용이 있거나 필요할 때만! 부탁드립니다. ↁ_ↁ",0
@WhiteSnow_100 안녕하세요 백설님! 백설님과 친해지기 위해 달려왔습니다! 💕 폭염으로 인해 날씨가 많이 더워 넘 지치고 힘드네요..ㅜㅠ 그래서 선풍기와 착 붙어있답니다.. 백설님은 지금 뭐하구 계시나요?,0
하.. 프로필 와다다다 쳐야함..,0
어제 분명 봄이어서 개화 계속 들엇는데.. 오늘 왜 다시 겨울된거임 ㅜㅜ,0
타로 농구하는 거 보여줘 ❕❕농구하는 타로 보고싶다,0
"🎥그림공부에 유용한 애니메이션 추천

「사람들의 꿈 속에 들어가
환자의 불안과 신경증의 원인을 밝혀내고 치료하는 사회.
현실과 꿈의 뒤죽박죽 퍼레이드가 펼쳐진다!」

콘 사토시 감독의 독창적인 연출력이 돋보이는
'파프리카(2006)'를 일러스트릿이 추천해드립니다!

#일러스트릿 #추천애니 https://t.co/3cAIrSXk9v",1
"오늘 미트 하는데 쌤이 
: ◠‿◠ 이 동생을 있다가 만날거에요 
이러길래 나 동생 없는데 라는 생각 듬 애들하고 대환장 파티 였음 https://t.co/SSyas9QsK6",0
개인집.. 1층은 평범한 가정 느낌이라면 지하는 미지의 숲 같은 분위기를 내보고 싶은데 하우징을 죽어도 못해서 고민중임,1
"아들의 종류로는

아들.
현재 아내의 아들.
현재 아내의 전남편의 아들.

등이 있......는 듯 하다.",0
시차적응까지는 어지러움 메스꺼움 식은땀 이 다양한 강도로 반복되는데 죽을맛,1
61번 미틸 닮았다.,0
좋은 아침입니다!,0
"그래 닿는 것은 나여야 돼 닿는 건 나여야 돼
절망은 아리고도 찬란했던 흔한 인간사
너야만 해 닿는 건 너야만 해
어차피 한 마디만 벗겨내면 비어있대요
비주류적으로 전심전력으로 격정적으로
기회주의적으로 절치부심으로 원색적으로

달의하루-너로피어오라",1
"""서울형 재난지원금 지급에 여야 없다"" ..내달부터 1조원 푼다 | 다음 뉴스 https://t.co/b36KcgIE9c 개인택시 기사들은 이방인인가요? 왜 제외 시켰나요?  개인택시도 끼어주세요! 힘들어 죽겠어요?",1
"진심 로그 댓글 다 달려고 했는데 쌉욕심이었구요~ 이대로면 답멘 잇기는 무슨,, 댓글 달기도 불가능,, 새로고침해서 맨 위에 뜨는 것들만 달아도 벅찰듯 ㅠ",0
진짜냐? 전설이다. 칠흑이 벅차오른다. https://t.co/3MMqCLUzBA,0
아니 손이 찢어져도 이번엔 마디가 아니라 지문부분이 찢어지네 양쪽 엄지 다 조져서 지문인식 못해서 서류도 줄 서서 떼야함 슈바슈버,0
"사랑을 못 하는 것도 아니고, 지금 세상에 튜링처럼 감옥에 가거나 폭력적 처벌을 받는 것도 아니고...

평생 로맨스 따위는 모르고, 외롭게 혼자거나 사회적 의무와 책임의 혼인 상태를 유지하는 사람도 정말 많은데,
왜 자신들만이 불행과 차별의 프레임을 하는지 진짜 잘 모르겠다.",1
으 죽을것 같어...,1
애인이었던 사람이 연락도 안하고 나에게 아무런 언질도 없이 그저 미안하다고만 하네. 그리곤 헤어지쟤. 내가 호구야? 그 성의없는걸 받아주게? 시험기간이 만능치트키고? 난 분명 변명이라도 좋으니까 그런건데. 저사람은 나에게 아무런 싫다는 말도 없었고 방치했으면서 이제와서 저러는게 좀 ㅋ,0
좋아죽겠어요 선배님ㅠㅠㅠ https://t.co/fguSntXuPe,1
"망할놈의 사이비 종교인들~
한 곳에 다 잡아넣었음 좋겠다.",0
슬슬 짤려요 ㅠㅠ 멘션 부탁드리겠습니다 ㅠㅠ,0
"사실 미래를 위해선 공부 하는게 맞고 내 꿈을, 내 목표를 향해 하는건 알지만, 나는 그래도 너무 싫었다 내가 싫다고 하루가 바뀌는건 아니다 세상은 내가 아무리 울어도, 스트레스 받아서 미쳐버릴거같고, 정말 너무 싫은데,,세상은 모르고 똑같이 돌아가니까 나는 그냥 하고싶은거 하고",1
너무 우울할 땐 뭘 해야하지,1
네일 뽐뿌오네여 네일 디자인 골라야지,0
"이모가 얘까지 없으면 지금 당장 내가 죽겠구나, 싶어서 도와준게 아닌가싶다. 그렇다면 남은 시간동안 얘 없이 어떻게 사냐고 벌벌 떠는게 아니라 마음껏 예뻐하고 마음껏 구박하고 할 수 있는 만큼 사랑을 돌려주면서 사랑해주고 언젠가 이 흰둥이랑 이모에게서 독립할 날을 맞이하는게 낫겠지.",1
그 사람이 되지 않는 이상 당신은 절대 그 사람의 감정과 상황을 이해할 수 없고 공감할 수 없어요 당신이 그 사람에게 할 수 있는 최선의 방법은 아무 말 말고 이야기를 들어주는 것입니다,1
하...내 타래엔 좀 사건사고같은게 안보였으면 좋겠네요. 동물사진이나 파판이야기만 보고 싶어오,0
야 인용할거면 흔적좀 남겨라 뭐라했나보게 https://t.co/9GCzRyh3fK,0
뭐지 오늘 왤케 피곤하지... https://t.co/dponP16bh4,1
진짜... 어이없어 https://t.co/CjdvmCvRf8,0
"그렇습니다 전 유호한테 미쳤어요

전 머 이제 머 ㅡ 죽어두.,",1
"어어그럼 짱 위험하잖아요 
물론귀여운걸보내는건좋지만
바닐라님 하이레그 레오타드 일반인이 보면 기절해요 정말
: 난 일반인이 아닌가요?
전 과몰입러에요 헤헤",0
"은혼
은혼
은ㅎ..짱격",0
피곤해요?,1
엥.. 호가든 로제 넘 음료수 ;,0
제일 상식인 소시민상은 이치고가 받아가겠습니다. 루피는 해적왕이 되려고하고 나루토는 호카게가 되려고 하지만 그 과정속에서 동료를 지키는건데 이치고의 목표는 처음부터 친구안위. 친구들이 안전하면 움직일 이유가없음 평화로우면 그걸로 된거,0
죽어라 매운거 먹고싶다....,1
처음 오빠이자 마지막 오빠,0
이솝 ㅋ ㅋ ㅋ ㅋ https://t.co/UjtM4sUIsI,0
"짱 많긴 한데 엔트리 전부는 아니야
다들 왕따시만한 공에 오밀조밀 싸인했을 생각 하면 좀 웃기다. 싸인 받으러 다니셨을(?) 분도 생각하니... 슬프다 https://t.co/LkN1Gf71eV",1
오늘 일정이 미뤄져서 쉬는 날 됨 좋아....,0
새 트친들 아니 트친들아 친해지자 ♡,0
우울해지면 다 부정적으로 생각하게 돼 ..,1
너무 슬프다ㅠㅠㅠㅜㅜㅜㅜ,1
로및 장거리 연애 전화 데이트!!!!!!!!!!,0
"탐라에서 웃긴 얘기.
1.양이원영 의원 모친이 땅 가지고 있다고 뭐라 하는 것. 땅 명의만 있지 하나 쓸모 없는 걸 명의를 가지고 있다고 뭐라 할 수 있나? 
2.잘되면 투기꾼, 못되면 기획부동산이라고? 수용도 안되는 땅으로 잘도 돈을 벌겠다. ㅋㅋㅋ.",1
조카입학하니 https://t.co/v4soXZDJUC,0
요즘 코로나땜  콘서트도 못가구....해서  스트레스와  심심하다....,1
"이젠 대놋코 돈빨아들일려는 문재인쩝쩝이네, 
은퇴자금?아니면 대북송금마련?  정수기옷값?

박원순 장조카 그린벨트 해제 언급 “벼랑끝까지 몰아” (출처 : 서울신문 | 네이버 뉴스) https://t.co/OwvjU1s1SS",0
자꾸 북마크 잃어버림 #김소은잊지마 https://t.co/syjchXS2H2,0
"구관인놀(거의) 안하는데 쎄련쎄련미 뿜뿜 여아 사고싶다,,,,⭐️",0
엄마의 청춘 스냅샷을 보여주려고 8살 아들이랑 런던 왔는데 시차적응 대실패하고 본인이 상상한 런던이랑 다르다며 여행 첫날부터 집에서 이불 덮고 tv 보고싶다는 아들;;,0
"석2학기부터 조교로 일하면서, 석사 논문 학기에 임신했었는데도 밀리지 않고 졸업했구, 바로 박사 시작해서 육아하면사도 코스웍도 안 밀리고 2.5년만에 논문학기에 진입하느라 힘들었는데,
주변에서 ""아직도 박사 공부 중이냐, 아직도 조교냐,"" 이런 류의 얘기를 많이 들어서 좀 스트레스였다🥲",1
적당히 선량한 사람을 좋아하는데 그런 NPC는 어디가나 죽더라구,1
"떠나기로 선택하지 않고 최선을 다할 것입니다.
😭😭",0
커뮤 뛰어야 하는데 배 아픔 죽을 것 같애액,1
"2016~2020
이미지 162장-&gt;710장으로 늘어났네요.
보기 힘든 흑역사도 대부분 추억 삼아 포함했습니다.;;
무엇보다 다시 백업하기가 무서워서 최대한 백업함...
2차는 메이플, 강철 등인데 쓰까2차가 대부분이네요.
이전에 결제하신 분들은 그냥 보실 수 있습니다.
https://t.co/wxyyHJft2D https://t.co/6a1rlauwMo",0
"DAY4
무깅이 셀카.....? 음
이거??
사실 셀카 많이 없어서 고르기 힘들당 https://t.co/ho10XVgc1R",0
"원래도 책을 좋아하긴 했지만 본격적으로
읽게 된 것은..책을 읽는 걸 택했다..
낙관을 위해,현재에 집중하기 위해,자기
중심성에서 벗어나기 위해..난정은..빈 공간을 책으로 채웠다

책이 있을까? 세상엔 온갖 주제에 대한
책이 있다는 게 늘 안심이었다
 &lt;시선으로부터,/정세랑p23,165&gt;
나도 그래요",1
